Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,20pF,C_0402_1005Metric,188.087,-141.0482,90,top
C2,20pF,C_0402_1005Metric,195.453,-141.0482,90,top
C3,100nF,C_0402_1005Metric,196.469,-130.556,-90,top
C4,1uF,C_0402_1005Metric,191.77,-127.7132,90,top
C5,1uF,C_0402_1005Metric,194.437,-128.0942,0,top
C6,100nF,C_0402_1005Metric,196.469,-135.4602,-90,top
C7,100nF,C_0402_1005Metric,186.817,-131.6222,90,top
C8,1uF,C_0402_1005Metric,194.31,-122.5342,90,top
C9,1uF,C_0402_1005Metric,196.85,-122.5342,90,top
D1,B5817,D_SOD-323_HandSoldering,191.73,-124.5382,180,top
F1,"500mA, 6V",Fuse_0805_2012Metric,188.722,-123.2682,-90,top
J1,USB_C_Receptacle_USB2.0,USB Type-C Mid-Mount Receptacle 16P,191.77,-115.316,180,top
J3,Conn_01x05,PinHeader_1x05_P2.54mm_Vertical,186.695,-144.78,90,top
R1,5.1k,R_0402_1005Metric,193.294,-122.5082,-90,top
R2,5.1k,R_0402_1005Metric,190.246,-122.5082,-90,top
R3,22,R_0402_1005Metric,192.278,-122.5042,-90,top
R4,22,R_0402_1005Metric,191.262,-122.5062,-90,top
R5,10k,R_0402_1005Metric,186.817,-129.6182,90,top
SW1,RESET,SW_SPST_B3U-1000P,187.96,-126.6972,180,top
U1,ATmega32U4-M,QFN-44-1EP_7x7mm_P0.5mm_EP5.2x5.2mm,191.77,-132.9052,180,top
U2,RT9013-33GB,SOT-23-5,195.834,-125.3002,180,top
Y1,8MHz,Crystal_SMD_Qantek_QC5CB-2Pin_5x3.2mm,191.77,-140.1592,180,top
